_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
61fcf381a1ed2751b8ba9fa7,,102.4,99.22,102.4,81.59,128;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643967361000
61fcf36fa1ed2751b8ba9f3b,,99.07,99.21,99.07,79.7,124;0;0;0,time,15,-1,0,15.02,0,0,false,false,english,,normal,false,false,false,,1643967343000
61fcf34ea1ed2751b8ba9e6f,,94.27,96.09,98.27,77.82,118;0;0;1,time,15,-1,0,15.02,0,0,false,false,english,,normal,false,false,false,,1643967311000
61fcf312a1ed2751b8b361de,,92.8,98.31,92.8,79.31,116;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643967251000
61fcf301a1ed2751b8b36177,,89.6,95.08,97.6,79.49,112;4;0;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643967233000
61fcf23da1ed2751b8b35cac,,88.8,99.12,88.8,73.96,111;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643967038000
61fcf22ba1ed2751b8b35c42,,98.33,95.38,103.13,81.8,123;4;0;1,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1643967019000
61fcf219a1ed2751b8b35bdb,,98.4,99.19,98.4,79.53,123;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643967001000
61fcf207a1ed2751b8aff4e3,,93.6,93.65,98.4,80.17,117;5;0;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643966983000
61fcf1f4a1ed2751b8ac1fec,,54.36,100,54.36,12.56,68;0;0;0,time,15,-1,0,15.01,6,0,false,false,english,,normal,false,false,false,,1643966965000
61fcf197a1ed2751b8ac1d71,,83.2,98.11,83.2,70.11,104;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643966871000
61fcf184a1ed2751b8ac1d21,,84,94.69,88.8,66.47,105;2;1;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643966853000
61fcf172a1ed2751b8ac1cb1,,73.6,89.81,81.6,62.68,92;4;1;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643966835000
61fcf160a1ed2751b8ac1c3c,,87.82,87.97,102.99,76.03,110;9;1;1,time,15,-1,0,15.03,0,0,false,false,english,,normal,false,false,false,,1643966817000
61fa0a7ee85d7cd30c939ec4,,91.2,99.13,91.2,82.39,114;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643776638000
61fa0a6ce85d7cd30c939e3d,,98.4,96.85,98.4,76.83,123;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643776620000
61fa0a59e85d7cd30c939dca,,89.6,99.14,89.6,71.1,112;0;0;0,time,15,-1,1,15,0,2.59,false,false,english,,normal,false,false,false,,1643776602000
61f8deca5d67fac02169116b,,81.55,91.3,81.55,63.53,102;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1643699915000
61f8deb85d67fac021691106,,108,97.83,108.8,78.92,135;1;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643699897000
61f8ddf35d67fac021690c9f,,109.38,99.28,109.38,85.58,137;0;0;0,time,15,-1,0,15.03,0,0,false,false,english,,normal,false,false,false,,1643699699000
61f8dd185d67fac02161ddf0,,79.2,94.74,85.6,67.85,99;0;0;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643699481000
61f8dce75d67fac02161dce6,,96.29,91.67,96.29,70.9,121;0;0;0,time,15,-1,0,15.08,0,0,false,false,english,,normal,false,false,false,,1643699431000
61f8dc705d67fac0215ab094,,87.94,96.67,93.54,73,110;0;0;1,time,15,-1,1,15.01,0,4.62,false,false,english,,normal,false,false,false,,1643699313000
61f8dbff5d67fac0215aae36,,96.74,93.23,101.53,72.73,121;3;1;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1643699199000
61f8dbe25d67fac0215aad9e,,97.53,94.74,103.13,76.39,122;3;0;1,time,15,-1,1,15.01,0,1.83,false,false,english,,normal,false,false,false,,1643699171000
61f8dba35d67fac0215aac29,,102.33,99.22,102.33,87.4,128;0;0;0,time,15,-1,1,15.01,0,1.48,false,false,english,,normal,false,false,false,,1643699108000
61f8db8e5d67fac021574cd4,,96.61,96.06,97.41,71.77,121;1;0;0,time,15,-1,1,15.03,0,7.5,false,false,english,,normal,false,false,false,,1643699086000
61f8db6c5d67fac021538133,,105.39,96.5,112.57,77.38,132;1;1;0,time,15,-1,2,15.03,0,11.35,false,false,english,,normal,false,false,false,,1643699052000
61f8db195d67fac021537f48,,84.59,80.7,108.2,54.84,43;8;0;1,words,10,-1,0,6.1,0,0,false,false,english,,normal,false,false,false,,1643698969000
61f8db105d67fac021537f11,,103.01,96.61,103.01,79.1,57;0;0;0,words,10,-1,0,6.64,0,0,false,false,english,,normal,false,false,false,,1643698960000
61f8db065d67fac021537ecb,,92.75,93.1,108.21,68.59,48;2;0;0,words,10,-1,1,6.21,0,4.75,false,false,english,,normal,false,false,false,,1643698951000
61f8daee5d67fac021537e2f,,123.74,100,123.74,59.51,53;0;0;0,words,10,-1,0,5.14,0,0,false,false,english,,normal,false,false,false,,1643698926000
61f8dad05d67fac021537d8f,,78.33,94.44,78.33,70.61,50;0;0;0,words,10,-1,0,7.66,0,0,false,false,english,,normal,false,false,false,,1643698897000
61f8dac55d67fac021537d55,,91.53,91.84,91.53,74.11,45;0;0;0,words,10,-1,0,5.9,0,0,false,false,english,,normal,false,false,false,,1643698886000
61f8dabd5d67fac021537d12,,120,100,120,72.73,44;0;0;0,words,10,-1,0,4.4,0,0,false,false,english,,normal,false,false,false,,1643698877000
61f8dab65d67fac021537ce4,,100.31,98.21,100.31,70.88,54;0;0;0,words,10,-1,0,6.46,0,0,false,false,english,,normal,false,false,false,,1643698871000
61f8daae5d67fac021537cb7,,74.18,83.61,93.96,66.61,45;4;1;1,words,10,-1,1,7.28,0,1.35,false,false,english,,normal,false,false,false,,1643698862000
61f8daa05d67fac021537c70,,95.15,94.23,95.15,52.96,49;0;0;0,words,10,-1,0,6.18,0,0,false,false,english,,normal,false,false,false,,1643698849000
61f8da975d67fac021537c3b,,93.05,96,93.05,63.03,48;0;0;0,words,10,-1,1,6.19,0,1.03,false,false,english,,normal,false,false,false,,1643698840000
61f8da8b5d67fac021537bec,,121.77,100,121.77,77.81,55;0;0;0,words,10,-1,1,5.42,0,1.3,false,false,english,,normal,false,false,false,,1643698828000
61f8da115d67fac0214c4f47,true,96.17,96.56,100.03,79.88,249;3;1;1,words,50,-1,1,31.07,1,10.51,false,false,english,,normal,false,false,false,,1643698706000
61f8d9a05d67fac0214c4ca4,,86.19,95.89,89.39,66.79,431;4;1;2,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1643698593000
61f8d9155d67fac021451ffb,,91.2,93.5,94.4,73.21,114;2;0;0,time,15,-1,1,15,0,2.86,false,false,english,,normal,false,false,false,,1643698453000
61f8d8fb5d67fac021451f6a,true,113.6,97.96,113.6,69.69,142;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643698428000
61f8d8cb5d67fac021451e50,,88,86.47,106.4,82.59,110;12;3;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643698379000
61f8d8b85d67fac021451de3,,74.4,95.88,74.4,60.55,93;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643698360000
61f8d8a65d67fac021451d74,,95.07,97.54,95.07,67.36,119;0;0;0,time,15,-1,1,15.02,0,0.76,false,false,english,,normal,false,false,false,,1643698342000
61f8d80f5d67fac02141bb44,,98.14,99.19,98.14,81.02,123;0;0;0,time,15,-1,0,15.04,0,0,false,false,english,,normal,false,false,false,,1643698191000
61f8d5c15d67fac02136b96a,,104,100,104,81.8,130;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643697600000
61f8d5af5d67fac021335a2e,,92.74,95.24,98.33,72.58,116;3;0;1,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1643697583000
61f78fd19700ef830dea3c41,,87.88,92.68,93.48,62.7,110;2;1;0,time,15,-1,0,15.02,0,0,false,false,english,,normal,false,false,false,,1643614162000
61f78d819700ef830ddbe364,true,95.99,99.05,95.99,76.28,518;0;0;0,words,100,-1,1,64.76,0,1.5,false,false,english,,normal,false,false,false,,1643613570000
61f78cb59700ef830ddbde36,,104.35,89.29,119.57,80.77,48;4;1;0,words,10,-1,0,5.52,0,0,false,false,english,,normal,false,false,false,,1643613365000
61f78cad9700ef830ddbde0b,,78.21,79.25,116.2,67.05,35;6;2;1,words,10,-1,0,5.37,0,0,false,false,english,,normal,false,false,false,,1643613357000
61f78ca59700ef830ddbddd5,,125.61,100,125.61,81.45,47;0;0;0,words,10,-1,0,4.49,0,0,false,false,english,,normal,false,false,false,,1643613349000
61f78c9d9700ef830ddbdd9f,,99.39,100,99.39,80.76,54;0;0;0,words,10,-1,1,6.52,0,1.73,false,false,english,,normal,false,false,false,,1643613341000
61f78c749700ef830ddbdc98,,103.77,100,103.77,67.08,55;0;0;0,words,10,-1,0,6.36,0,0,false,false,english,,normal,false,false,false,,1643613300000
61f78c6a9700ef830dd87f69,,74.38,92,74.38,40.62,45;0;0;0,words,10,-1,1,7.26,0,3.93,false,false,english,,normal,false,false,false,,1643613290000
61f78c5a9700ef830dd4b672,,111.41,100,111.41,63.21,48;0;0;0,words,10,-1,1,5.17,0,0.9,false,false,english,,normal,false,false,false,,1643613274000
61f78c459700ef830dd4b5f0,,101.66,100,101.66,60.03,51;0;0;0,words,10,-1,0,6.02,0,0,false,false,english,,normal,false,false,false,,1643613254000
61f78c3d9700ef830dd4b5bd,,88.89,89.09,103.03,73.72,44;3;1;0,words,10,-1,0,5.94,0,0,false,false,english,,normal,false,false,false,,1643613245000
61f78c309700ef830dd4b558,,105.42,97.92,105.42,59.2,47;0;0;0,words,10,-1,0,5.35,0,0,false,false,english,,normal,false,false,false,,1643613232000
61f78c269700ef830dd4b522,,110.59,100,110.59,65.9,47;0;0;0,words,10,-1,0,5.1,0,0,false,false,english,,normal,false,false,false,,1643613223000
61f78b6b9700ef830dd4b061,,75.97,91.67,75.97,61.49,44;0;0;0,words,10,-1,0,6.95,0,0,false,false,english,,normal,false,false,false,,1643613035000
61f78b619700ef830dd4b01e,,109.09,98.21,109.09,62.22,55;0;0;0,words,10,-1,0,6.05,0,0,false,false,english,,normal,false,false,false,,1643613026000
61f78b589700ef830dd4afe2,,101.69,98.21,101.69,75.91,55;0;0;0,words,10,-1,1,6.49,0,1.03,false,false,english,,normal,false,false,false,,1643613016000
61f78b3c9700ef830dd15248,,87.2,98.65,87.2,68.43,436;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1643612988000
61f789c69700ef830dc65aeb,,84.17,95.96,84.77,62.17,421;0;0;1,time,60,-1,0,60.02,0,0,false,false,english,,normal,false,false,false,,1643612614000
61f788e19700ef830dc2f83c,true,107.93,100,107.93,85.37,135;0;0;0,time,15,-1,1,15.01,0,0.65,false,false,english,,normal,false,false,false,,1643612385000
61f788609700ef830dbf2c5c,,97.47,98.41,97.47,68.12,122;0;0;0,time,15,-1,0,15.02,0,0,false,false,english,,normal,false,false,false,,1643612257000
61f787659700ef830db8008a,,88.77,98.24,88.77,69.54,222;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1643612005000
61f768e19700ef830dfd8056,,97.63,98.21,97.63,67.27,55;0;0;0,words,10,-1,2,6.76,0,8.43,false,false,english,,normal,false,false,false,,1643604193000
61f768c99700ef830dfd7fcb,,121.61,100,121.61,63.96,53;0;0;0,words,10,-1,1,5.23,0,3.11,false,false,english,,normal,false,false,false,,1643604169000
61f768bb9700ef830dfd7f75,,127.15,100,127.15,80.68,48;0;0;0,words,10,-1,0,4.53,0,0,false,false,english,,normal,false,false,false,,1643604155000
61f7685f9700ef830dfd7d4d,,91.48,96.23,91.48,70.17,51;0;0;0,words,10,-1,1,6.69,0,0.63,false,false,english,,normal,false,false,false,,1643604064000
61f7684d9700ef830dfd7cd5,,108.22,100,108.22,82.79,45;0;0;0,words,10,-1,1,4.99,0,4.84,false,false,english,,normal,false,false,false,,1643604045000
61f768389700ef830dfd7c4f,,94.47,100,94.47,65.11,47;0;0;0,words,10,-1,0,5.97,0,0,false,false,english,,normal,false,false,false,,1643604025000
61f7682f9700ef830dfd7c1c,,71.34,92.06,71.34,28.53,56;0;0;0,words,10,-1,1,9.42,1,4.1,false,false,english,,normal,false,false,false,,1643604016000
61f7681e9700ef830dfd7bb6,,124.05,100,124.05,92.36,49;0;0;0,words,10,-1,1,4.74,0,2.65,false,false,english,,normal,false,false,false,,1643603999000
61f768119700ef830dfa1eb5,,106.06,98.18,106.06,60.1,54;0;0;0,words,10,-1,1,6.11,0,3.01,false,false,english,,normal,false,false,false,,1643603986000
61f768039700ef830df6560a,,106.43,100,106.43,79.91,51;0;0;0,words,10,-1,0,5.75,0,0,false,false,english,,normal,false,false,false,,1643603971000
61f767fa9700ef830df655cf,,95.66,98.31,95.66,56.14,57;0;0;0,words,10,-1,0,7.15,0,0,false,false,english,,normal,false,false,false,,1643603962000
61f767f09700ef830df65589,,75.4,90.74,75.4,83.86,47;0;0;0,words,10,-1,0,7.48,0,0,false,false,english,,normal,false,false,false,,1643603952000
61f767e59700ef830df65557,,120.22,100,120.22,72.79,54;0;0;0,words,10,-1,0,5.39,0,0,false,false,english,,normal,false,false,false,,1643603942000
61f767d39700ef830df654dd,,71.04,95.83,71.04,44.93,46;0;0;0,words,10,-1,2,7.77,1,13.45,false,false,english,,normal,false,false,false,,1643603924000
61f767009700ef830df64ff4,,101.03,100,101.03,80.75,49;0;0;0,words,10,-1,0,5.82,0,0,false,false,english,,normal,false,false,false,,1643603712000
61f766f69700ef830df64fb4,,70.7,84,93.63,65.37,37;4;1;1,words,10,-1,0,6.28,0,0,false,false,english,,normal,false,false,false,,1643603703000
61f766ca9700ef830def2983,,89.1,92.16,89.1,53.25,47;0;0;0,words,10,-1,1,6.33,0,0.45,false,false,english,,normal,false,false,false,,1643603658000
61f766969700ef830def2830,,45.31,75.44,68.65,56.01,33;4;2;0,words,10,-1,0,8.74,0,0,false,false,english,,normal,false,false,false,,1643603607000
61f7668b9700ef830def27ef,true,131.25,100,131.25,64.65,56;0;0;0,words,10,-1,0,5.12,0,0,false,false,english,,normal,false,false,false,,1643603595000
61f766829700ef830def27b6,true,130.61,100,130.61,75.71,48;0;0;0,words,10,-1,1,4.41,0,4.52,false,false,english,,normal,false,false,false,,1643603587000
61f766449700ef830def2631,,84.13,100,84.13,53.58,53;0;0;0,words,10,-1,0,7.56,0,0,false,false,english,,normal,false,false,false,,1643603525000
61f766359700ef830def25dd,,72.38,82.35,89.52,70.92,38;3;1;1,words,10,-1,1,6.3,0,10.81,false,false,english,,normal,false,false,false,,1643603510000
61f766049700ef830def2499,true,106.88,99.25,106.88,77.12,132;0;0;0,words,25,-1,0,14.82,0,0,false,false,english,,normal,false,false,false,,1643603461000
61f765f29700ef830def242b,true,104.28,97.32,104.28,74.78,144;0;0;0,words,25,-1,0,16.57,0,0,false,false,english,,normal,false,false,false,,1643603443000
61f765b29700ef830de7fd8c,true,99.2,97.67,99.2,73.1,248;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1643603378000
61f765919700ef830de7fcbb,true,97.2,95.74,99.2,73.22,243;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1643603345000
61f7654f9700ef830de7fb25,true,96.4,98.78,96.4,73.16,241;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1643603280000
61f7652e9700ef830de7fa74,,88.8,94.89,88.8,66.87,222;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1643603247000
61f7650a9700ef830de7f9ab,,84.74,89.6,97.93,73.47,212;13;2;3,time,30,-1,0,30.02,0,0,false,false,english,,normal,false,false,false,,1643603211000
61f763be9700ef830de0cd1a,true,104.8,99.24,104.8,73.05,131;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643602878000
61f763ac9700ef830de0cca6,,91.94,96.64,91.94,78.18,115;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1643602861000
61f763279700ef830dd9a4aa,,89.6,95.76,89.6,74.21,112;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643602727000
61f763159700ef830dd9a435,,92.8,96.77,97.6,80.51,116;0;1;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643602709000
61f763039700ef830dd9a3d4,,93.6,91.73,104.8,79.88,117;6;1;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643602691000
61f762b59700ef830dd9a20f,,91.2,96.61,91.2,71.44,114;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643602614000
61f762629700ef830dd9a006,,92,95.83,96,71.5,115;4;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643602531000
61f7624f9700ef830dd99f81,,76.75,90,82.35,67.48,96;2;1;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1643602511000
61f7623d9700ef830dd64258,,84,90.52,84,67.13,105;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643602493000
61f762289700ef830dd27985,,77.55,91.59,77.55,68.5,97;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1643602473000
61f762159700ef830dd27901,,97.53,97.6,97.53,66.16,122;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1643602453000
61f760df9700ef830dcb4bd1,,83.09,95.83,94.27,82.92,104;0;2;0,time,15,-1,0,15.02,0,0,false,false,english,,normal,false,false,false,,1643602144000
61f760ca9700ef830dcb4b36,,98.33,99.19,98.33,78.15,123;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1643602122000
61f760539700ef830dcb4814,true,99.13,100,99.13,76.43,124;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1643602003000
61f65e3a9700ef830da2f730,,87.82,100,87.82,69.44,110;0;0;0,time,15,-1,1,15.03,0,34.85,false,false,english,,normal,false,false,false,,1643535931000
61eeea0b8011a7ef7df0dbdc,true,95.66,97.1,95.66,70.76,134;0;0;0,words,25,-1,0,16.81,0,0,false,false,english,,normal,false,false,false,,1643047435000
61eee9718011a7ef7df0d570,true,85.49,94.77,89.49,70.84,855;18;2;3,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1643047281000
61eee8228011a7ef7de9c224,true,112.8,100,112.8,91.04,47;0;0;0,words,10,-1,0,5,1,0,false,false,english,,normal,false,false,false,,1643046946000
61eee8058011a7ef7de9c0e8,,94.79,95.65,94.79,67.47,44;0;0;0,words,10,-1,0,5.57,0,0,false,false,english,,normal,false,false,false,,1643046918000
61eee7fc8011a7ef7de9c08f,true,110.02,100,110.02,83.03,54;0;0;0,words,10,-1,0,5.89,0,0,false,false,english,,normal,false,false,false,,1643046909000
61eee7ea8011a7ef7de9bf81,,67.37,84.62,91.05,65.61,37;3;1;2,words,10,-1,0,6.59,0,0,false,false,english,,normal,false,false,false,,1643046888000
61eee7dd8011a7ef7de2b9d1,,92.13,95.12,92.13,59.14,39;0;0;0,words,10,-1,1,5.08,0,2.34,false,false,english,,normal,false,false,false,,1643046877000
61eee7cf8011a7ef7de2b93d,true,101.73,97.78,101.73,64.94,44;0;0;0,words,10,-1,1,5.19,0,1.17,false,false,english,,normal,false,false,false,,1643046864000
61eee7b38011a7ef7de2b80a,true,83.59,94.33,86.59,69.61,836;14;0;2,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1643046835000
61eee7298011a7ef7de2b263,true,92.15,96.33,96.95,73.25,461;6;3;1,time,60,-1,0,60.03,0,0,false,false,english,,normal,false,false,false,,1643046697000
61eee6a08011a7ef7ddba7b6,true,91.17,97.1,94.77,76.28,228;1;0;1,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1643046561000
61ea44c18011a7ef7d21088b,,92.61,98.31,92.61,77.32,116;0;0;0,time,15,-1,2,15.03,0,8.87,false,false,english,,normal,false,false,false,,1642742978000
61ea449f8011a7ef7d2107b3,,77.55,94.17,77.55,62.84,97;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1642742943000
61ea448d8011a7ef7d210720,,71.81,79.34,92.55,66.91,90;11;6;1,time,15,-1,0,15.04,0,0,false,false,english,,normal,false,false,false,,1642742925000
61ea442a8011a7ef7d21049d,,91.14,91.04,107.13,77.81,114;6;3;0,time,15,-1,1,15.01,0,2.32,false,false,english,,normal,false,false,false,,1642742826000
61ea43b08011a7ef7d2101ae,true,98.33,96.9,103.13,76.82,123;2;1;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1642742705000
61ea43838011a7ef7d1a0a94,,72.56,85.71,89.3,66.89,91;9;3;0,time,15,-1,0,15.05,0,0,false,false,english,,normal,false,false,false,,1642742659000
61ea43718011a7ef7d1a0a1b,,77.5,89.74,93.48,62.8,97;8;2;1,time,15,-1,0,15.02,0,0,false,false,english,,normal,false,false,false,,1642742642000
61ea42bf8011a7ef7d1a05f2,,76.65,80.8,99.8,70.72,96;16;3;0,time,15,-1,0,15.03,0,0,false,false,english,,normal,false,false,false,,1642742463000
61ea41a88011a7ef7d1309b1,true,94.34,94.78,107.13,77.81,118;2;3;0,time,15,-1,1,15.01,0,4.85,false,false,english,,normal,false,false,false,,1642742185000
61ea418e8011a7ef7d130912,,45.48,76.14,70.21,49.98,57;12;4;2,time,15,-1,2,15.04,1,8,false,false,english,,normal,false,false,false,,1642742159000
61d9cbda53f778a51c5b4765,,57.54,98.44,66.96,63.04,55;0;0;1,quote,5856,0,2,11.47,0,13.09,false,false,english,,normal,false,false,false,,1641663450000
61d9cbb753f778a51c5b46aa,,82.14,98.96,85.71,72.52,92;0;0;1,quote,70,0,1,13.44,0,2.8,false,false,english,,normal,false,false,false,,1641663415000
61d9cb7d53f778a51c5b4588,,91.14,100,91.14,76.07,114;0;0;0,time,15,-1,1,15.01,0,2.3,false,false,english,,normal,false,false,false,,1641663358000
61d9cb3453f778a51c57b79f,,87.03,93.16,93.41,67.84,109;5;2;0,time,15,-1,3,15.03,0,12.35,false,false,english,,normal,false,false,false,,1641663285000
61d9c98953f778a51c4dccb1,true,92,100,92,75.87,115;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1641662858000
61d9c97353f778a51c4dcc28,true,87.88,97.35,87.88,71.79,110;0;0;0,time,15,-1,0,15.02,0,0,false,false,english,,normal,false,false,false,,1641662835000
61d9c8cc53f778a51c471145,true,94.14,98.13,94.14,75.82,261;0;0;0,words,50,-1,0,33.27,0,0,false,false,english,,normal,false,false,false,,1641662669000
